index,score,p_avg
864,1.4142,0.432134196
865,1.3873,0.422467112
866,1.4619,0.405886395
867,1.4323,0.400933651
868,1.4946,0.409331725
869,1.3817,0.408753649
870,1.3245,0.392919852
871,1.2534,0.384141635
872,1.3494,0.379490881
873,1.4999,0.405241423
874,1.4574,0.410331324
875,1.3861,0.402070765
876,1.4201,0.401576165
877,1.5107,0.407058994
878,1.6603,0.403484536
879,1.4798,0.399109771
880,1.306,0.394790076
881,1.377,0.399371833
882,1.3073,0.408863335
883,1.3537,0.412480149
884,1.2854,0.401531203
885,1.2725,0.401361037
886,1.3861,0.412163654
887,1.5204,0.411504543
888,1.6326,0.42137475
889,1.5199,0.422666222
890,1.6055,0.417832302
891,1.6277,0.418765296
892,1.3845,0.417257014
893,1.465,0.413303264
894,1.4384,0.396113867
895,1.3685,0.388340679
896,1.4093,0.393400962
897,1.3407,0.397536475
898,1.3674,0.397897556
899,1.5482,0.393158936
900,1.4632,0.376329673
901,1.5022,0.382134525
902,1.5336,0.391613941
903,1.512,0.402099399
904,1.4222,0.41582304
905,1.4213,0.41600087
906,1.4066,0.412619031
907,1.4981,0.401515198
908,1.3536,0.404692033
909,1.3639,0.422534015
910,1.5026,0.415883888
911,1.4876,0.398787816
912,1.6162,0.39950704
913,1.6032,0.407316292
914,1.5391,0.411285968
915,1.5741,0.42152754
916,1.5225,0.427410827
917,1.6229,0.429040575
918,1.5816,0.428893299
919,1.5723,0.422429418
920,1.5733,0.424785423
921,1.6087,0.421893012
922,1.5985,0.412155398
923,1.4595,0.412901631
924,1.3888,0.415253368
925,1.4674,0.417410759
926,1.469,0.41607877
927,1.5752,0.419385372
928,1.6337,0.413641599
929,1.5301,0.406681737
930,1.4691,0.410371654
931,1.5509,0.417345684
932,1.5498,0.408849244
933,1.6503,0.395205629
934,1.4911,0.403143674
935,1.376,0.406656198
936,1.4325,0.405431546
937,1.5382,0.405016442
938,1.5722,0.413627564
939,1.5321,0.414354987
940,1.5875,0.410423748
941,1.6118,0.411414692
942,1.7851,0.423805186
943,1.7063,0.41960697
944,1.4102,0.413961179
945,1.4714,0.426018127
946,1.5808,0.445092974
947,1.6568,0.46032331
948,1.5296,0.44450338
949,1.6846,0.443120717
950,1.7369,0.438015525
951,1.5456,0.420179242
952,1.4403,0.421513005
953,1.5131,0.423643101
954,1.5324,0.426915871
955,1.5923,0.420920545
956,1.5069,0.419121125
957,1.5124,0.419987624
958,1.658,0.42022146
959,1.6895,0.409947032
960,1.5508,0.412466165
961,1.593,0.421325092
962,1.6031,0.423974845
963,1.5699,0.412072944
964,1.6678,0.408145612
965,1.6755,0.39670491
966,1.72,0.40092973
967,1.6955,0.414641005
968,1.499,0.418672199
969,1.5727,0.429087436
970,1.5543,0.415595043
971,1.4948,0.403390898
972,1.4801,0.417137983
973,1.6425,0.422819925
974,1.5959,0.413834075
975,1.515,0.421052444
976,1.602,0.425959698
977,1.7367,0.413974604
978,1.7625,0.418144895
979,1.7845,0.425784479
980,1.6711,0.433046608
981,1.6633,0.427204613
982,1.6823,0.412327933
983,1.5857,0.416207834
984,1.4786,0.412771918
985,1.5148,0.408000912
986,1.6207,0.412111253
987,1.5115,0.415505728
988,1.574,0.428416262
989,1.7346,0.435303733
990,1.6835,0.427671115
991,1.6641,0.416381419
992,1.4049,0.41286632
993,1.6184,0.42600005
994,1.6462,0.427310336
995,1.5636,0.422729439
996,1.4794,0.422163742
997,1.5733,0.421712328
998,1.591,0.417379598
999,1.4795,0.404066414
1000,1.5491,0.397856807
1001,1.6218,0.40419468
1002,1.6311,0.405716518
1003,1.6603,0.407418086
1004,1.6175,0.411053018
1005,1.4511,0.411647342
1006,1.5589,0.413635084
1007,1.6722,0.420897893
1008,1.5875,0.416141505
1009,1.5565,0.413292787
1010,1.5916,0.421391596
1011,1.7554,0.41522536
1012,1.7242,0.409553963
1013,1.7076,0.415350375
1014,1.5904,0.423423926
1015,1.7515,0.424088038
1016,1.5535,0.411795323
1017,1.5893,0.418991149
1018,1.5414,0.420069981
1019,1.4468,0.418696023
1020,1.4293,0.426727649
1021,1.4916,0.445493431
1022,1.5976,0.435585866
1023,1.6429,0.430017232
1024,1.7213,0.435810298
1025,1.6814,0.416087714
1026,1.603,0.415369439
1027,1.6861,0.429489621
1028,1.7796,0.430741156
1029,1.71,0.43688757
1030,1.6145,0.434602821
1031,1.5641,0.428640208
1032,1.6213,0.430931012
1033,1.5823,0.431560436
1034,1.5792,0.429602263
1035,1.5721,0.426956521
1036,1.6714,0.428814193
1037,1.6264,0.421052608
1038,1.4934,0.415998628
1039,1.5396,0.423369758
1040,1.5071,0.417960046
1041,1.4829,0.416276752
1042,1.5269,0.425521721
1043,1.7165,0.43438028
1044,1.6098,0.432609773
1045,1.703,0.436927394
1046,1.5465,0.437949994
1047,1.5005,0.43599869
1048,1.7357,0.433804995
1049,1.6344,0.43654893
1050,1.6315,0.452624861
1051,1.8001,0.448226175
1052,1.7615,0.436603921
1053,1.7617,0.433790121
1054,1.5982,0.432441284
1055,1.6418,0.427999183
1056,1.6098,0.436675592
1057,1.6717,0.442205185
1058,1.7168,0.43472005
1059,1.6726,0.418726488
1060,1.5904,0.403435906
1061,1.6974,0.414615154
1062,1.7237,0.437339224
1063,1.6246,0.434173648
1064,1.6275,0.430572614
1065,1.7917,0.436089587
1066,1.6476,0.439189653
1067,1.5932,0.440708742
1068,1.6303,0.445721743
1069,1.5248,0.442939859
1070,1.388,0.439852248
1071,1.5531,0.437944508
1072,1.5893,0.433232212
1073,1.6444,0.428401696
1074,1.6666,0.430015459
1075,1.6582,0.43049177
1076,1.4502,0.419296882
1077,1.5251,0.423172346
1078,1.7033,0.423220619
1079,1.6435,0.421949734
1080,1.7096,0.424740775
1081,1.774,0.432365277
1082,1.768,0.435315822
1083,1.735,0.431294123
1084,1.6859,0.434706751
1085,1.7581,0.431674022
1086,1.6374,0.41881322
1087,1.6658,0.412716038
1088,1.6457,0.420537093
1089,1.7358,0.429323636
1090,1.9146,0.429602493
1091,1.7846,0.422259483
1092,1.6896,0.418749431
1093,1.6919,0.422126973
1094,1.6782,0.427637666
1095,1.6024,0.428680177
1096,1.6807,0.434161163
1097,1.5879,0.434787927
1098,1.5875,0.431196359
1099,1.6408,0.426354047
1100,1.8222,0.424397142
1101,1.743,0.421915949
1102,1.8079,0.427653253
1103,1.72,0.428489819
1104,1.5858,0.427704589
1105,1.6136,0.426458206
1106,1.5547,0.418199476
1107,1.6444,0.426069403
1108,1.8365,0.442488383
1109,1.8687,0.441578742
1110,1.7564,0.443986104
1111,1.5048,0.444663016
1112,1.5767,0.449255134
1113,1.8241,0.457786904
1114,1.7817,0.448585666
1115,1.7377,0.442209051
1116,1.7264,0.431389219
1117,1.725,0.419267022
1118,1.6732,0.427983744
1119,1.5966,0.43193342
1120,1.601,0.436945206
1121,1.7054,0.441885013
1122,1.6965,0.435242424
1123,1.7402,0.429331301
1124,1.8792,0.424562972
1125,1.7741,0.423351481
1126,1.8335,0.426568263
1127,1.7967,0.423011646
1128,1.7047,0.423059107
1129,1.7188,0.425191662
1130,1.8693,0.433654849
1131,1.9254,0.42962896
1132,1.8255,0.42715177
1133,1.7951,0.431982011
1134,1.6917,0.434415553
1135,1.5634,0.431683427
1136,1.6207,0.439936123
1137,1.732,0.443017029
1138,1.8906,0.441331379
1139,1.8097,0.438000115
1140,1.8222,0.443973719
1141,1.9887,0.44724644
1142,1.9012,0.438158362
1143,1.7287,0.425354999
1144,1.786,0.422548398
1145,1.9478,0.430339336
1146,1.8716,0.433936624
1147,1.7749,0.439810306
1148,1.7244,0.443334298
1149,1.7801,0.438938959
1150,1.7954,0.445266953
1151,1.6765,0.462627441
1152,1.7126,0.459673644
1153,1.7721,0.434421645
1154,1.6911,0.418692178
1155,1.3731,0.41039169
1156,1.5092,0.431498959
1157,1.7651,0.433512312
1158,1.7571,0.422989918
1159,1.6351,0.422503883
1160,1.6603,0.420896274
1161,1.6494,0.421810362
1162,1.5852,0.414400042
1163,1.6738,0.414523071
1164,1.6998,0.417733304
1165,1.746,0.415206642
1166,1.9925,0.420037101
1167,1.88,0.421183204
1168,1.6926,0.424538519
1169,1.6305,0.437298572
1170,1.5686,0.443485659
1171,1.5459,0.437524805
1172,1.5524,0.433064946
1173,1.474,0.42730554
1174,1.5747,0.428860796
1175,1.684,0.435743845
1176,1.6337,0.414155944
1177,1.6367,0.412399738
1178,1.7255,0.42604363
1179,1.8625,0.429503381
1180,1.5421,0.421939848
1181,1.4114,0.418683631
1182,1.311,0.426670724
1183,1.3696,0.421970262
1184,1.5208,0.425064962
1185,1.6896,0.426668332
1186,1.5563,0.422697607
1187,1.6667,0.410581548
1188,1.5587,0.409957724
1189,1.614,0.408676827
1190,1.6338,0.396791401
1191,1.5968,0.399973481
1192,1.5221,0.410707681
1193,1.6888,0.425277418
1194,1.7496,0.426043119
1195,1.7924,0.421131783
1196,1.694,0.430804142
1197,1.6844,0.432113822
1198,1.8371,0.428304383
1199,1.8912,0.431180673
1200,1.7942,0.426588815
1201,1.5996,0.411466068
1202,1.6014,0.407934575
1203,1.7164,0.411199979
1204,1.6802,0.412274466
1205,1.7535,0.410060765
1206,1.8036,0.411182846
1207,1.5668,0.416729186
1208,1.5176,0.429601565
1209,1.5976,0.427946773
1210,1.6861,0.436344952
1211,1.7729,0.435044906
1212,1.7363,0.418761186
1213,1.695,0.410379134
1214,1.6547,0.401808474
1215,1.6063,0.404809394
1216,1.753,0.411360083
1217,1.9988,0.418012899
1218,1.9292,0.417751738
1219,1.6531,0.416096865
1220,1.7048,0.419327031
1221,1.8578,0.418043527
1222,1.771,0.42190167
1223,1.5972,0.429499295
1224,1.6546,0.424795788
1225,1.81,0.426367513
1226,1.707,0.426062321
1227,1.5313,0.431941158
1228,1.6594,0.437868567
1229,1.8254,0.43529403
1230,1.8306,0.427185754
1231,1.8269,0.427876858
1232,1.7894,0.435742771
1233,1.763,0.428835128
1234,1.7239,0.429546788
1235,1.7274,0.428864245
1236,1.6586,0.429983707
1237,1.7391,0.42953985
1238,1.9644,0.430979062
1239,2.0379,0.429338734
1240,1.8953,0.421732745
1241,1.7782,0.421301663
1242,1.6255,0.412082712
1243,1.6331,0.416228471
1244,1.6762,0.416580243
1245,1.6466,0.418460957
1246,1.7014,0.411935031
1247,1.8316,0.408291496
1248,1.6941,0.40567073
1249,1.6765,0.41309239
1250,1.7802,0.420863679
1251,1.8446,0.420359057
1252,1.8934,0.431943966
1253,1.9872,0.450078587
1254,1.8931,0.445467039
1255,1.7715,0.427710872
1256,1.7829,0.421998559
1257,1.7341,0.425960412
1258,1.79,0.43204154
1259,1.6413,0.428381764
1260,1.5656,0.427723839
1261,1.5551,0.430635299
1262,1.7459,0.438501711
1263,1.6951,0.428443014
1264,1.6406,0.423755127
1265,1.6727,0.42773999
1266,1.7198,0.42167309
1267,1.7619,0.418494188
1268,1.7777,0.432528524
1269,1.8911,0.448749351
1270,1.8331,0.444014256
1271,1.6952,0.43783359
1272,1.6529,0.448452747
1273,1.6767,0.454423236
1274,1.8354,0.448431543
1275,1.8492,0.440473156
1276,1.8615,0.438495071
1277,1.9278,0.438572365
1278,1.8049,0.432850247
1279,1.7343,0.430852281
1280,1.8489,0.437118947
1281,1.8889,0.442344547
1282,1.8639,0.441934007
1283,1.9147,0.435827876
1284,1.9336,0.429265585
1285,1.6496,0.423527474
1286,1.701,0.42410735
1287,1.8705,0.434773724
1288,2.0038,0.440195152
1289,2.0831,0.436598109
1290,1.9753,0.439112764
1291,1.9457,0.441475463
1292,1.7267,0.436351735
1293,1.6481,0.433339273
1294,1.7948,0.433574273
1295,1.7568,0.42772776
1296,1.7381,0.427671862
1297,1.7341,0.428360153
1298,1.9116,0.429743434
1299,1.8819,0.436484338
1300,1.6836,0.430336284
1301,1.6117,0.423595244
1302,1.5972,0.416119894
1303,1.616,0.412113858
1304,1.7692,0.429439151
1305,1.8021,0.445539052
1306,1.8526,0.449026725
1307,2.0567,0.442573257
1308,1.8648,0.438761714
1309,1.6162,0.435073811
1310,1.7439,0.432082956
1311,1.9243,0.428515972
1312,1.9198,0.42780405
1313,1.6211,0.429688314
1314,1.4787,0.428892677
1315,1.7628,0.426391906
1316,1.7937,0.425760597
1317,1.8866,0.422895499
1318,1.9444,0.422570828
1319,2.0985,0.426908104
1320,1.959,0.434696153
1321,1.8752,0.44277586
1322,1.8559,0.437763047
1323,1.64,0.437143071
1324,1.6124,0.44005877
1325,1.7589,0.450461812
1326,1.9417,0.453377823
1327,2.1195,0.445376406
1328,2.0098,0.440904373
1329,1.7991,0.435198865
1330,1.7602,0.42723054
1331,1.8514,0.429849063
1332,2.0055,0.439849204
1333,1.8186,0.443059083
1334,1.702,0.445096619
1335,1.8231,0.441508361
1336,1.9106,0.431232361
1337,1.8104,0.441545853
1338,1.9936,0.449026191
1339,1.9791,0.442917788
1340,1.8418,0.442361485
1341,1.776,0.452204157
1342,1.86,0.442473025
1343,1.9915,0.43614013
1344,2.0317,0.435339069
1345,1.9012,0.433412959
1346,1.6996,0.428146532
1347,1.7439,0.427939931
1348,1.8318,0.430304783
1349,1.8423,0.431372342
1350,1.931,0.431661807
1351,1.935,0.433009787
1352,1.9765,0.441475283
1353,2.1357,0.448675606
1354,2.1046,0.44261497
1355,1.9577,0.434953518
1356,1.943,0.438465056
1357,1.9986,0.456779066
1358,1.7706,0.44914801
1359,1.7054,0.44196746
1360,1.788,0.43660413
1361,1.8872,0.425886291
1362,1.9231,0.424874216
1363,1.965,0.428980275
1364,1.898,0.431900677
1365,2.0832,0.4364709
1366,2.102,0.431046518
1367,1.8259,0.423089642
1368,1.7994,0.425518376
1369,1.9227,0.43169397
1370,1.9223,0.433467712
1371,1.906,0.438009784
1372,1.9762,0.439297136
1373,1.9169,0.428380247
1374,1.9799,0.428714092
1375,1.9568,0.430423398
1376,1.967,0.438558566
1377,2.0439,0.450171124
1378,1.9971,0.449882563
1379,2.0045,0.447430096
1380,1.8135,0.441160031
1381,1.7264,0.437135224
1382,1.9127,0.441449887
1383,1.8411,0.443040957
1384,1.799,0.429891478
1385,1.9043,0.423365124
1386,1.7478,0.423567173
1387,1.6406,0.421304316
1388,1.6697,0.422269773
1389,1.7307,0.427963752
1390,1.8622,0.433611862
1391,1.9397,0.433351569
1392,2.025,0.433041843
1393,1.9777,0.436130811
1394,1.8309,0.43516455
1395,1.7829,0.433596816
1396,1.7489,0.43069918
1397,1.8242,0.42385541
1398,2.0148,0.423100698
1399,1.9272,0.432168306
1400,1.8085,0.44107214
1401,1.9937,0.448091825
1402,2.133,0.445971683
1403,2.0374,0.439962942
1404,1.8589,0.436251003
1405,1.6822,0.445652994
1406,1.6008,0.44927382
1407,1.775,0.448793934
1408,1.885,0.441458857
1409,1.9385,0.423886926
1410,1.7602,0.428862231
1411,1.8253,0.439728098
1412,1.9178,0.437845765
1413,1.9283,0.432540962
1414,1.9892,0.436749011
1415,1.927,0.438429308
1416,1.7787,0.439079343
1417,1.8517,0.445213246
1418,2.0392,0.446213414
1419,1.9891,0.437011236
1420,1.8846,0.442316052
1421,1.9416,0.453393758
1422,1.8207,0.443848648
1423,1.9347,0.44911809
1424,1.9859,0.454394918
1425,1.9824,0.447470354
1426,2.0769,0.454375821
1427,1.9775,0.46014198
1428,2.1438,0.459390139
1429,2.2242,0.451982837
1430,2.1997,0.461375256
1431,2.0978,0.481603928
1432,2.0713,0.484345072
1433,1.9893,0.475999413
1434,1.823,0.472596072
1435,1.9105,0.470364036
1436,2.1022,0.467796445
1437,2.3002,0.474407471
1438,2.051,0.474728352
1439,1.9825,0.473109754
1440,2.0458,0.468515942
1441,2.0935,0.464107104
1442,2.2336,0.457349494
1443,2.0401,0.449567246
1444,1.9734,0.448298423
1445,2.0754,0.45164498
1446,1.9999,0.457632166
1447,1.9942,0.462635837
1448,1.9788,0.468294981
1449,2.0858,0.470945499
1450,2.1539,0.461477464
1451,2.1571,0.448048127
1452,2.0521,0.449425242
1453,1.9768,0.456974536
1454,2.0387,0.463611938
1455,2.0728,0.453155503
1456,1.9974,0.44188758
1457,2.1293,0.439217025
1458,2.1371,0.442567386
1459,2.0301,0.443664291
1460,2.043,0.446200537
1461,1.9737,0.447791176
1462,1.9767,0.45928851
1463,2.0783,0.466947815
1464,2.2697,0.467742241
1465,2.2251,0.471545728
1466,2.1548,0.462924612
1467,2.1176,0.447876575
1468,2.1193,0.442659619
1469,1.9457,0.439716386
1470,1.8631,0.436950594
1471,1.9596,0.441421782
1472,1.9451,0.452670355
1473,1.8409,0.464379805
1474,1.8052,0.467637195
1475,1.9834,0.466060964
1476,2.07,0.460851279
1477,2.2413,0.462735427
1478,2.3285,0.458525529
1479,2.2587,0.455004748
1480,2.1924,0.459243834
1481,2.1493,0.464371363
1482,2.1853,0.461189496
1483,2.1615,0.45761054
1484,2.1554,0.452226503
1485,1.9948,0.442826497
1486,1.7757,0.439221535
1487,1.8358,0.439092724
1488,1.7556,0.445110518
1489,1.9069,0.45147634
1490,2.1076,0.447532441
1491,2.2054,0.444091498
1492,2.1108,0.446744365
1493,1.9405,0.44947979
1494,2.0717,0.444220926
1495,1.9999,0.440660565
1496,1.8455,0.453600867
1497,1.8712,0.46349587
1498,2.0001,0.461107938
1499,1.9536,0.452617151
1500,1.9725,0.456226832
1501,2.1174,0.45435081
1502,1.9029,0.453142572
1503,1.6988,0.449780892
1504,1.6752,0.450042397
1505,1.7657,0.45449296
1506,1.9254,0.461180929
1507,1.9306,0.466614518
1508,2.0044,0.463957089
1509,2.0898,0.460788217
1510,2.0203,0.461568754
1511,1.9909,0.459140752
1512,1.8916,0.454788047
1513,1.9222,0.45462372
1514,2.048,0.445542107
1515,2.0567,0.440134071
1516,1.9937,0.442854051
1517,1.9766,0.446359011
1518,1.98,0.453877581
1519,2.0051,0.460573572
1520,2.0328,0.454671186
1521,1.954,0.446943691
1522,1.8064,0.43784107
1523,1.8031,0.437116438
1524,1.9294,0.443649173
1525,1.8663,0.450045752
1526,1.7411,0.451302295
1527,1.7208,0.4451446
1528,1.9912,0.447220046
1529,2.1103,0.445403567
1530,2.2909,0.439149877
1531,2.2218,0.44348615
1532,1.9983,0.447549943
1533,1.8555,0.446350513
1534,1.9055,0.447779825
1535,2.258,0.44791368
1536,2.1815,0.445611074
1537,2.0846,0.440309138
1538,2.1065,0.436146548
1539,2.2137,0.447991435
1540,2.1122,0.450729123
1541,2.0967,0.447772
1542,2.2625,0.448183701
1543,2.0685,0.453084623
1544,1.8965,0.461855945
1545,1.8059,0.467171597
1546,1.8162,0.462640372
1547,1.9144,0.448813828
1548,1.8992,0.436987402
1549,1.9642,0.435759863
1550,1.9607,0.439332143
1551,1.8774,0.443508374
1552,1.9664,0.444860041
1553,2.1066,0.451555764
1554,2.1017,0.453288217
1555,2.1522,0.456457505
1556,2.1718,0.457866397
1557,2.2152,0.457403336
1558,1.9549,0.455355387
1559,1.9066,0.458846887
1560,2.1779,0.463198402
1561,2.1411,0.455130476
1562,2.0308,0.46171093
1563,1.8525,0.457360158
1564,1.9301,0.457864062
1565,1.9494,0.453838829
1566,1.8527,0.449759865
1567,1.9282,0.45701992
1568,1.9564,0.45972921
1569,2.157,0.4487518
1570,2.219,0.452684724
1571,2.1257,0.455438186
1572,2.1731,0.449486432
1573,2.1697,0.452116321
1574,2.0094,0.449607855
1575,2.0533,0.45061957
1576,2.13,0.451988692
1577,2.2981,0.455207674
1578,2.2126,0.45753762
1579,2.2363,0.45410031
1580,2.2251,0.451079665
1581,2.2147,0.457865707
1582,2.2246,0.464543359
1583,2.2021,0.455924988
1584,2.186,0.445340189
1585,2.1211,0.446520262
1586,1.9114,0.447637559
1587,1.8354,0.443256412
1588,2.0035,0.443052401
1589,2.0926,0.442170001
1590,2.0495,0.437035164
1591,2.0037,0.443290119
1592,2.1212,0.446682476
1593,2.0298,0.437122135
1594,2.085,0.430222925
1595,2.1308,0.433592562
1596,2.047,0.442131249
1597,2.0253,0.443894398
1598,2.0852,0.442951856
1599,2.0895,0.44896352
1600,1.9474,0.445020399
1601,1.9116,0.438898658
1602,2.0499,0.444891442
1603,2.264,0.448093723
1604,2.2593,0.447936915
1605,2.2752,0.452407528
1606,1.9578,0.449366136
1607,1.8109,0.446287087
1608,1.8157,0.445201828
1609,1.8928,0.442751123
1610,1.8278,0.446471393
1611,1.7553,0.447648973
1612,1.8926,0.450450945
1613,1.9118,0.446574072
1614,1.9843,0.442343103
1615,2.0666,0.440814675
1616,2.1511,0.441641543
1617,2.0428,0.445766507
1618,2.0549,0.446747231
1619,2.0575,0.445498862
1620,2.0056,0.448976931
1621,1.9803,0.451910865
1622,1.9152,0.456444387
1623,2.0089,0.462257124
1624,2.0275,0.4522796
1625,1.9646,0.448456825
1626,1.998,0.455641597
1627,2.0726,0.464383459
1628,2.1086,0.469516115
1629,2.1411,0.462914595
1630,2.174,0.46287616
1631,2.1253,0.463728051
1632,2.0385,0.457495861
1633,2.0366,0.459184086
1634,2.0704,0.457127249
1635,2.0185,0.452032273
1636,2.1232,0.457023743
1637,2.177,0.471317989
1638,2.1538,0.476194747
1639,2.0924,0.472803808
1640,2.3236,0.471731315
1641,2.2659,0.470759303
1642,2.3015,0.480965916
1643,2.3027,0.48161987
1644,2.1464,0.48091729
1645,2.1655,0.469938292
1646,2.3488,0.465020398
1647,2.3605,0.457097173
1648,2.2042,0.463210033
1649,2.1901,0.462326206
1650,2.2046,0.454763709
1651,2.1518,0.445218257
1652,2.1615,0.443572234
1653,2.0085,0.443365975
1654,2.0101,0.446993358
1655,2.1028,0.455049415
1656,1.9535,0.457060912
1657,2.1162,0.452983973
1658,2.0897,0.440845142
1659,1.9816,0.442132044
1660,2.0228,0.442349262
1661,2.1077,0.441216238
1662,1.9783,0.443688226
1663,1.8565,0.447910162
1664,2.0234,0.44545176
1665,2.1583,0.440863266
1666,2.0108,0.443591362
1667,1.9863,0.447861619
1668,1.9202,0.449450365
1669,1.7105,0.449184385
1670,1.932,0.45567323
1671,1.9931,0.464499169
1672,2.0904,0.471044512
1673,2.1502,0.463562954
1674,2.0957,0.462748769
1675,2.2395,0.463634405
1676,2.2498,0.46676438
1677,2.3405,0.46696093
1678,2.0762,0.461163069
1679,2.0189,0.450634137
1680,1.9813,0.440781994
1681,2.0463,0.440839629
1682,1.9702,0.452535986
1683,2.0618,0.460366336
1684,2.1251,0.46101807
1685,2.3517,0.454892875
1686,2.1639,0.446791663
1687,2.0769,0.441529923
1688,2.0745,0.440889499
1689,2.0693,0.447049624
1690,2.0976,0.455020465
1691,2.1503,0.468471752
1692,2.0749,0.470218282
