index,score,p_avg
1693,1.985,0.470998436
1694,2.1099,0.467329946
1695,2.0894,0.45670583
1696,1.9331,0.464822035
1697,1.8977,0.47072118
1698,1.9846,0.470859778
1699,2.0203,0.461979847
1700,2.1737,0.464089935
1701,2.2317,0.467992002
1702,2.1279,0.4647425
1703,2.0326,0.457895378
1704,2.0843,0.458642558
1705,2.14,0.459874321
1706,2.1405,0.459112552
1707,2.1526,0.459421573
1708,2.1901,0.460948257
1709,2.0469,0.457358887
1710,1.934,0.460292909
1711,1.9609,0.471364259
1712,2.0216,0.474631123
1713,2.1188,0.473599763
1714,2.1365,0.474324564
1715,2.192,0.479219339
1716,2.2134,0.473963305
1717,2.1168,0.465309952
1718,2.0523,0.454948768
1719,1.9379,0.452270575
1720,1.7573,0.456034446
1721,1.6967,0.47036595
1722,2.0406,0.47270878
1723,2.3118,0.465597976
1724,2.1832,0.476726384
1725,2.0168,0.480586903
1726,2.0561,0.469811369
1727,2.0641,0.45636308
1728,2.0424,0.452352635
1729,1.84,0.469721773
1730,1.8296,0.482860509
1731,1.9281,0.480523663
1732,2.1349,0.461053634
1733,2.0889,0.451063669
1734,2.1014,0.454155368
1735,2.2126,0.464239439
1736,2.0354,0.458953514
1737,2.1984,0.46052268
1738,2.3426,0.458081044
1739,2.1002,0.455409501
1740,2.0497,0.456541994
1741,2.1888,0.468409169
1742,2.0882,0.474272622
1743,2.1097,0.471924095
1744,2.2329,0.464122036
1745,2.3781,0.461867888
1746,2.3725,0.4597054
1747,2.3975,0.453714567
1748,2.3032,0.447788589
1749,2.1364,0.45003987
1750,2.0317,0.455855611
1751,1.9439,0.456627394
1752,2.1149,0.456139292
1753,2.2742,0.453305182
1754,2.0699,0.455877461
1755,2.0153,0.457085479
1756,2.1768,0.459177609
1757,2.0717,0.458690476
1758,2.2072,0.459525707
1759,2.0681,0.460923222
1760,1.9271,0.461897995
1761,1.919,0.455044451
1762,1.8889,0.44960898
1763,1.7482,0.453280974
1764,1.9639,0.457017385
1765,2.0844,0.457754921
1766,1.9586,0.457601647
1767,2.0297,0.457870769
1768,2.2256,0.461108346
1769,2.2397,0.458736819
1770,2.3137,0.455919182
1771,2.3982,0.456757037
1772,2.2892,0.4560891
1773,2.3311,0.455235239
1774,2.3667,0.448013434
1775,2.2531,0.444517817
1776,2.2575,0.454035133
1777,2.2806,0.460258431
1778,2.1943,0.460918009
1779,2.2052,0.454280477
1780,2.2021,0.452418455
1781,2.3629,0.457560783
1782,2.358,0.452699668
1783,2.2116,0.439271979
1784,2.1735,0.434193778
1785,2.101,0.435640422
1786,2.0462,0.435981773
1787,2.0694,0.44019696
1788,2.4303,0.449992213
1789,2.2001,0.451482451
1790,2.1919,0.457908146
1791,2.2536,0.463612243
1792,2.1135,0.461382929
1793,2.0834,0.451580736
1794,2.0308,0.454759161
1795,1.9061,0.462445855
1796,1.8811,0.463351308
1797,1.8665,0.459331191
1798,1.9031,0.455792647
1799,2.0967,0.459329581
1800,2.2449,0.460418053
1801,2.3294,0.455431157
1802,2.249,0.456004968
1803,2.3051,0.462463583
1804,2.3672,0.459662311
1805,2.078,0.456243332
1806,1.9213,0.468154642
1807,2.0952,0.468726668
1808,2.222,0.463377865
1809,2.1688,0.459047419
1810,2.169,0.45500727
1811,2.1211,0.453674076
1812,2.2699,0.459470626
1813,2.4552,0.45880602
1814,2.3273,0.456268824
1815,2.2176,0.457075832
1816,2.2364,0.462849836
1817,2.2902,0.460991645
1818,2.3368,0.45794581
1819,2.2037,0.459489764
1820,2.1773,0.466278911
1821,2.1181,0.46443396
1822,1.983,0.458069923
1823,2.0399,0.45835632
1824,2.2142,0.455392337
1825,2.3826,0.459924146
1826,2.3417,0.459147933
1827,2.3062,0.460705812
1828,2.1301,0.453521234
1829,2.1175,0.443267414
1830,2.0731,0.449602767
1831,1.8944,0.459888641
1832,1.8487,0.468249551
1833,2.0706,0.465029543
1834,2.1762,0.452749727
1835,2.3247,0.442183299
1836,2.4881,0.439768306
1837,2.5377,0.448501182
1838,2.3907,0.453562119
1839,2.2319,0.453737468
1840,2.2419,0.443390667
1841,2.1702,0.441948686
1842,2.0947,0.441070475
1843,2.2315,0.446009393
1844,2.2412,0.448748445
1845,2.1831,0.440633915
1846,1.8426,0.43570244
1847,1.9161,0.448659662
1848,2.1621,0.463967302
1849,2.0846,0.471974948
1850,1.8023,0.470398407
1851,1.7789,0.458256648
1852,1.9932,0.444487291
1853,2.0793,0.447825045
1854,2.0009,0.448116092
1855,2.0126,0.441426644
1856,2.1263,0.438770949
1857,2.2255,0.440203293
1858,2.1935,0.452374235
1859,2.0176,0.461678726
1860,1.8798,0.45679772
1861,1.9148,0.457999574
1862,2.0624,0.454764883
1863,2.0293,0.442998694
1864,1.982,0.441336489
1865,2.0189,0.439583908
1866,2.1436,0.440435382
1867,2.1788,0.434467744
1868,2.0805,0.438450845
1869,1.9821,0.454594238
1870,2.1714,0.459916749
1871,2.3719,0.454779439
1872,2.4279,0.450661475
1873,2.3511,0.444221159
1874,2.1911,0.438905963
1875,2.1761,0.435378023
1876,2.4381,0.437039886
1877,2.6355,0.444013571
1878,2.3064,0.45066073
1879,2.2607,0.455618272
1880,2.1375,0.450062923
1881,2.2439,0.448633136
1882,2.2677,0.451240223
1883,2.1802,0.453474299
1884,2.3788,0.459068806
1885,2.4142,0.460210472
1886,2.2373,0.456797177
1887,2.2373,0.453471228
1888,2.2938,0.454746496
1889,2.2698,0.45713019
1890,2.1272,0.456136563
1891,2.1461,0.452969226
1892,2.1874,0.446789703
1893,2.0804,0.450365443
1894,2.1218,0.451946444
1895,2.2343,0.452255116
1896,2.3608,0.452587461
1897,2.4066,0.453836982
1898,2.302,0.454610033
1899,2.2327,0.451848839
1900,2.1638,0.452708022
1901,2.284,0.452278062
1902,2.1493,0.449099636
1903,2.0467,0.446758462
1904,2.081,0.446748426
1905,2.2044,0.443068136
1906,2.3229,0.444298522
1907,2.2248,0.441688098
1908,2.1043,0.434722291
1909,2.1465,0.435516284
1910,2.0672,0.442213465
1911,1.8944,0.450178937
1912,1.9059,0.457695497
1913,1.9177,0.450166324
1914,1.9655,0.438934161
1915,2.0266,0.433243129
1916,1.9384,0.436568605
1917,1.9707,0.441894709
1918,2.1005,0.448931464
1919,2.304,0.451633109
1920,2.3455,0.456939423
1921,2.2666,0.451831449
1922,2.2046,0.452298764
1923,2.1568,0.457574663
1924,2.1068,0.461855158
1925,2.0455,0.456286043
1926,2.0708,0.459757085
1927,2.2154,0.465271634
1928,2.1966,0.463391173
1929,2.2654,0.460598288
1930,2.3707,0.454467138
1931,2.1525,0.450416674
1932,2.0026,0.45828461
1933,2.0936,0.459619816
1934,2.0465,0.440968861
1935,1.9612,0.44230834
1936,2,0.448722547
1937,2.2394,0.454847265
1938,2.2165,0.454193221
1939,2.1144,0.452577058
1940,2.1992,0.458028112
1941,2.2418,0.458076737
1942,2.1599,0.455173381
1943,1.9475,0.451939484
1944,1.9459,0.45184178
1945,2.1926,0.452745545
1946,2.314,0.454059648
1947,2.2485,0.457504935
1948,2.1165,0.462243957
1949,2.1194,0.466276887
1950,2.1516,0.463522487
1951,2.3458,0.45885237
1952,2.3472,0.45387155
1953,2.2766,0.450483459
1954,2.2165,0.446547049
1955,2.0912,0.447461936
1956,2.0865,0.454841078
1957,2.1667,0.46036669
1958,2.1841,0.460153696
1959,1.9636,0.473971716
1960,1.7396,0.475459313
1961,1.9122,0.466629196
1962,1.9015,0.464653589
1963,2.0464,0.459291368
1964,2.1402,0.455729561
1965,2.2967,0.457093547
1966,2.3514,0.458525564
1967,2.4703,0.457577788
1968,2.4439,0.449885508
1969,2.2441,0.460594985
1970,2.3538,0.474383075
1971,2.3172,0.486863475
1972,2.3092,0.494642555
1973,2.2992,0.493560829
1974,2.2236,0.497869757
1975,2.2289,0.501981369
1976,2.3637,0.502907805
1977,2.2214,0.499172862
1978,2.1597,0.509304363
1979,2.0746,0.510536597
1980,2.0674,0.506706143
1981,2.1882,0.497614699
1982,2.265,0.492958346
1983,2.5164,0.495285522
1984,2.5639,0.502163914
1985,2.5041,0.507348578
1986,2.4799,0.51023463
1987,2.4523,0.505100786
1988,2.5322,0.502090423
1989,2.4865,0.501568456
1990,2.3198,0.512442025
1991,2.3767,0.522914325
1992,2.3797,0.522741672
1993,2.5973,0.523488696
1994,2.5284,0.527167044
1995,2.662,0.529668904
1996,2.5567,0.531570536
1997,2.5618,0.532170304
1998,2.5942,0.531625023
1999,2.7159,0.528045763
2000,2.7295,0.527090177
2001,2.525,0.530175605
2002,2.3053,0.533556635
2003,2.4381,0.54084654
2004,2.0324,0.556949805
2005,1.7845,0.577289418
2006,1.9481,0.581524717
2007,2.2183,0.578023965
2008,2.3697,0.569794185
2009,2.2067,0.569797077
2010,2.3302,0.565111388
2011,2.4244,0.559780127
2012,2.339,0.540907305
2013,2.193,0.537879746
2014,2.3862,0.541528755
2015,2.4379,0.547450292
2016,2.3744,0.542494653
2017,2.4471,0.539774392
2018,2.4159,0.540154482
2019,2.4322,0.550107215
2020,2.3506,0.557133028
2021,2.306,0.561047765
2022,2.1303,0.570224917
2023,2.1639,0.567392695
2024,2.2812,0.569606485
2025,2.3344,0.578080821
2026,2.4878,0.593575285
2027,2.5967,0.602816424
2028,2.4068,0.606413141
2029,2.3593,0.605013615
2030,2.358,0.596878898
2031,2.4883,0.586788555
2032,2.4461,0.57487394
2033,2.6531,0.567874458
2034,2.617,0.564242937
2035,2.6622,0.571251682
2036,2.6287,0.577102184
2037,2.4851,0.578823543
2038,2.4985,0.5811859
2039,2.6627,0.584779454
2040,2.7836,0.58271939
2041,2.5687,0.57091317
2042,2.4116,0.558563634
2043,2.3906,0.54889127
2044,2.7236,0.546520154
2045,2.7205,0.547940497
2046,2.8253,0.550365095
2047,3.0185,0.551035528
2048,2.9757,0.549228022
2049,2.7555,0.543935252
2050,2.5334,0.548362793
2051,2.5846,0.551646261
2052,2.7223,0.56045488
2053,2.8912,0.56658412
2054,2.9967,0.570242171
2055,3.0583,0.572665584
2056,3.1289,0.570054031
2057,3.0253,0.56176842
2058,3.0073,0.560939687
2059,2.8951,0.560271961
2060,2.8466,0.5671896
2061,2.7673,0.574305746
2062,2.7315,0.587247405
2063,2.6496,0.590273217
2064,2.6519,0.586253023
2065,2.6868,0.582599027
2066,2.9101,0.583665961
2067,2.7858,0.593940337
2068,2.5022,0.597956487
2069,2.509,0.602510778
2070,2.609,0.599461951
2071,2.7782,0.595969577
2072,3.0253,0.589462574
2073,3.0854,0.58535069
2074,2.877,0.58344629
2075,2.6934,0.583115247
2076,2.7328,0.580689665
2077,2.8712,0.576530631
2078,2.8569,0.575912383
2079,2.8993,0.573384572
2080,2.8659,0.57273571
2081,2.8484,0.570856714
2082,2.8306,0.563582209
2083,2.7537,0.55259463
2084,2.6716,0.54375069
2085,2.7511,0.547615563
2086,2.8668,0.551662552
2087,2.9913,0.555121406
2088,3.1868,0.562304543
2089,3.2298,0.569444854
2090,3.179,0.577861937
2091,3.0151,0.583014656
2092,2.9478,0.582384643
2093,2.6261,0.581820655
2094,2.3869,0.593154354
2095,2.416,0.605174179
2096,2.4876,0.607765053
2097,2.5811,0.596991393
2098,2.705,0.587702941
2099,2.9585,0.584359399
2100,2.8817,0.587144023
2101,2.8223,0.582528852
2102,2.9544,0.583651174
2103,2.9815,0.586838133
2104,2.9884,0.591136404
2105,2.8806,0.592370133
2106,2.9047,0.593633292
2107,2.8901,0.593712213
2108,2.9043,0.589221568
2109,2.9681,0.592437993
2110,2.9227,0.5909728
2111,2.6277,0.594452917
2112,2.3776,0.600101066
2113,2.3476,0.597791339
2114,2.5087,0.593557994
2115,2.8664,0.589311764
2116,2.7591,0.599481549
2117,2.2985,0.609874827
2118,2.1099,0.615619788
2119,2.2282,0.61786029
2120,2.366,0.616410883
2121,2.298,0.615777111
2122,2.3476,0.62246395
2123,2.3328,0.618614321
2124,2.4862,0.614047341
2125,2.7232,0.608906603
2126,2.746,0.606603247
2127,2.9191,0.611010945
2128,2.8586,0.61287703
2129,2.9525,0.615691491
2130,2.9884,0.615249764
2131,3.1048,0.616682491
2132,3.1203,0.616785603
2133,2.9833,0.616557514
2134,2.9122,0.609772009
2135,2.6096,0.601395668
2136,2.5733,0.603276348
2137,2.3189,0.605541999
2138,2.5376,0.607397678
2139,2.6195,0.604431646
2140,2.7671,0.599891063
2141,2.4519,0.596250551
2142,2.4186,0.607791468
2143,2.3948,0.618770733
2144,2.5059,0.624697303
2145,2.4185,0.618466335
2146,2.3947,0.618840493
2147,2.2867,0.618492774
2148,2.1434,0.622398311
2149,2.0489,0.625991062
2150,2.0751,0.630598594
2151,2.3593,0.630352085
2152,2.3724,0.623469888
2153,2.3843,0.615516465
2154,2.4839,0.60928188
2155,2.7427,0.602991234
2156,2.8133,0.594572852
2157,2.6845,0.590535015
2158,2.6993,0.590874539
2159,2.7103,0.592267844
2160,2.8753,0.597855195
2161,3.1806,0.597573629
2162,2.9868,0.594207131
2163,3.0699,0.590155533
2164,2.8418,0.587091998
2165,2.846,0.589541598
2166,2.8462,0.598768991
2167,2.6597,0.600314311
2168,2.6298,0.599639432
2169,2.5279,0.59865232
2170,2.4938,0.59990531
2171,2.2252,0.602856986
2172,2.2631,0.611528232
2173,2.2518,0.619304066
2174,2.3299,0.624543982
2175,2.5028,0.628913946
2176,2.5816,0.62791374
2177,2.8344,0.625276305
2178,2.7628,0.625529107
2179,2.8063,0.629957491
2180,2.8071,0.637721714
2181,2.8509,0.639543315
2182,2.8654,0.644217496
2183,2.8322,0.645126278
2184,2.8805,0.640497058
2185,2.9358,0.633416727
2186,2.8259,0.62520001
2187,2.7768,0.621112331
2188,2.9372,0.62523888
2189,3.0901,0.624050588
2190,3.3929,0.621691574
2191,3.4401,0.614766716
2192,3.3428,0.608029901
2193,2.9912,0.597594459
2194,2.8725,0.598384893
2195,2.9126,0.595315156
2196,2.9773,0.598231568
2197,3.0285,0.596558368
2198,2.8926,0.596141788
2199,2.8046,0.593137691
2200,2.8133,0.595768165
2201,2.9356,0.5983452
2202,2.8958,0.609787044
2203,2.7858,0.613482266
2204,2.6231,0.613523713
2205,2.621,0.613996546
2206,2.5417,0.627965759
2207,2.4333,0.63113267
2208,2.5142,0.627267878
2209,2.7573,0.623730083
2210,3.0699,0.61725362
2211,3.0684,0.615326524
2212,3.207,0.615279384
2213,3.1096,0.615290358
2214,2.9261,0.613636691
2215,2.8516,0.613524093
2216,2.9027,0.610195345
2217,2.8133,0.614376358
2218,2.465,0.626149334
2219,1.9878,0.628550335
2220,1.8775,0.620424459
2221,2.1665,0.616513242
2222,2.4616,0.614493386
2223,2.7868,0.61340423
2224,2.888,0.615864779
2225,2.6713,0.611992466
2226,2.7723,0.608847847
2227,2.7543,0.612333283
2228,2.6959,0.61413829
2229,2.3754,0.61694792
2230,2.4602,0.619760907
2231,2.5307,0.627331866
2232,2.6385,0.632657229
2233,2.6694,0.632546694
2234,2.814,0.629494118
2235,3.0236,0.620047521
2236,2.9812,0.618458246
2237,3.1476,0.619191514
2238,3.0616,0.625597292
2239,2.9374,0.629049232
2240,2.6677,0.623747603
2241,2.5109,0.615759576
2242,2.7158,0.612107359
2243,2.6425,0.605803106
2244,2.8121,0.608155678
2245,2.6138,0.606549074
2246,2.5618,0.610940863
2247,2.5148,0.61160445
2248,2.6635,0.619465492
2249,2.8113,0.620519362
2250,2.9553,0.618320709
2251,2.9776,0.61318511
2252,2.8691,0.612862231
2253,2.8712,0.615201927
2254,2.799,0.61345367
2255,2.9044,0.616484028
2256,2.7724,0.612926866
2257,2.6877,0.608731519
2258,2.7077,0.606692594
2259,2.5785,0.608433451
2260,2.7185,0.613317413
2261,2.8086,0.618837506
2262,2.821,0.620182242
2263,2.6757,0.625049442
2264,1.8993,0.647388929
2265,1.5873,0.652078049
2266,1.9093,0.651281334
2267,2.3495,0.643559939
2268,2.2969,0.649363024
2269,2.0572,0.647926303
2270,2.0365,0.64498944
2271,2.1774,0.650298648
2272,2.2808,0.651755807
2273,2.3758,0.643778642
2274,2.6399,0.636133756
2275,2.7401,0.621537602
2276,2.806,0.624299426
2277,2.6318,0.624598472
2278,2.6005,0.62567702
2279,2.7247,0.625650353
2280,2.7562,0.625015104
2281,2.8179,0.621250725
2282,2.7744,0.618604204
2283,2.9056,0.62320526
2284,2.8137,0.628609452
2285,2.8024,0.633019995
2286,2.7763,0.630434583
2287,2.7355,0.630430543
2288,2.8609,0.635076299
2289,2.8738,0.641138309
2290,3.0295,0.639752369
2291,2.9715,0.638999496
2292,2.8677,0.640792583
2293,2.6989,0.643363069
2294,2.7556,0.645434114
2295,2.8816,0.645482298
2296,2.9739,0.643617699
2297,3.007,0.644027755
2298,2.9066,0.644458528
2299,2.8586,0.643476617
2300,2.885,0.643062976
2301,2.9993,0.646785451
2302,2.8537,0.646449306
2303,2.6929,0.631683166
2304,2.8301,0.626171033
2305,2.9754,0.622433151
2306,3.132,0.626262515
2307,3.1629,0.629536177
2308,3.0293,0.62897369
2309,3.0958,0.625682931
2310,3.1482,0.629251047
2311,3.0564,0.633158874
2312,2.9815,0.63642198
2313,2.768,0.641397285
2314,2.238,0.66141845
2315,2.0284,0.66857342
2316,2.2392,0.674767037
2317,2.4073,0.667029633
2318,2.3084,0.657949502
2319,2.3683,0.650464482
2320,2.611,0.64168479
2321,3.0442,0.64005853
2322,2.9805,0.638808052
2323,2.804,0.647556882
2324,2.6498,0.647695296
2325,2.764,0.644863041
2326,2.8751,0.637211836
2327,2.8426,0.631791922
2328,3.0396,0.631275987
2329,3.1406,0.636560159
2330,3.1951,0.642911911
2331,2.9348,0.646310302
2332,2.7705,0.650195678
2333,2.6421,0.656385927
2334,2.815,0.659309535
2335,2.6842,0.658908747
2336,2.8456,0.655221348
2337,2.9022,0.655322317
2338,2.9478,0.655384843
2339,2.929,0.663560327
2340,2.6311,0.661110237
2341,2.4687,0.652454687
2342,2.4118,0.637384604
2343,2.5914,0.630369579
2344,2.75,0.625373225
2345,2.9629,0.623472753
2346,3.0641,0.620814739
2347,3.0253,0.621726965
2348,3.1346,0.625071945
2349,3.3352,0.625287479
2350,3.3303,0.634091366
2351,3.3583,0.642809301
2352,3.3297,0.648811557
2353,3.1439,0.654264384
2354,3.1926,0.651767411
2355,3.083,0.646038346
2356,3.0806,0.638137742
2357,3.0537,0.633369871
2358,3.0625,0.628069412
2359,3.2452,0.631330022
2360,3.1085,0.635581247
2361,3.1545,0.639832207
2362,3.1726,0.648160564
2363,3.2051,0.648131467
2364,3.2334,0.652239486
2365,3.1022,0.657335129
2366,3.0009,0.661672278
2367,2.9035,0.665203522
2368,2.823,0.665340424
2369,2.8279,0.665934605
2370,2.7921,0.667414518
2371,2.8438,0.672465647
2372,2.808,0.674466938
2373,3.0404,0.672560487
2374,2.9878,0.674182677
2375,2.9681,0.680465965
2376,2.5784,0.682543551
2377,2.5699,0.676296774
2378,2.6977,0.66480965
2379,2.997,0.655922776
2380,3.145,0.657297132
2381,3.1428,0.657761801
2382,2.948,0.662336936
2383,2.7321,0.663020348
2384,2.7311,0.664602636
2385,2.7768,0.658388646
2386,3.0125,0.654496417
2387,3.1157,0.649655107
2388,3.1656,0.655905472
2389,2.9646,0.661579071
2390,2.9258,0.670474207
2391,3.0168,0.66557412
2392,2.9198,0.657301301
2393,2.9317,0.650077408
2394,2.83,0.649290455
2395,2.7995,0.655107138
2396,2.793,0.658218586
2397,2.9584,0.661629435
2398,3.0454,0.661121513
2399,3.0678,0.659964608
2400,3.0046,0.655127714
2401,3.1029,0.65480643
2402,3.2615,0.654173449
2403,3.2107,0.650870344
2404,3.2967,0.649480572
2405,3.4517,0.655412237
2406,3.1598,0.664818438
2407,3.0199,0.66777645
2408,3.1321,0.665179586
2409,3.1865,0.657139452
2410,3.3682,0.648703403
2411,3.304,0.651363646
2412,3.187,0.656070061
2413,2.905,0.664785566
2414,3.1017,0.670366957
2415,2.8169,0.665681752
2416,2.948,0.65856099
2417,2.9,0.650271426
2418,2.4806,0.662886047
2419,2.0507,0.692432063
2420,2.105,0.708783861
2421,2.301,0.692967273
2422,2.3576,0.684539722
2423,2.2038,0.697592774
2424,2.0985,0.703089023
2425,2.2069,0.69796726
2426,2.3877,0.681951102
2427,2.7024,0.668507317
2428,2.9369,0.66341142
2429,3.2815,0.660671369
2430,3.2471,0.660631019
2431,3.2835,0.662701496
2432,3.1656,0.662127767
2433,3.0262,0.662464701
2434,3.0135,0.665355562
2435,3.2857,0.668298373
2436,3.1407,0.660581568
2437,3.2373,0.657826089
2438,3.2075,0.654377979
2439,3.0624,0.648809301
2440,3.2825,0.649821913
2441,3.3757,0.649848409
2442,3.4254,0.65331768
2443,3.4329,0.656587611
2444,3.5563,0.659365875
2445,3.4325,0.657179679
2446,3.4163,0.662074787
2447,3.4316,0.657928939
2448,3.3749,0.660758511
2449,3.3868,0.661420703
2450,3.4305,0.661599078
2451,3.2309,0.668120988
2452,3.2996,0.663644467
2453,3.2015,0.660992635
2454,3.0584,0.662781041
2455,2.8943,0.664658558
2456,2.8263,0.672462258
2457,2.9619,0.674336308
2458,3.159,0.672912263
2459,3.0647,0.674767373
2460,3.0493,0.677046202
2461,2.8043,0.68240185
2462,2.9393,0.690385857
2463,2.9804,0.692004542
2464,2.8473,0.692609605
2465,2.8721,0.687577425
2466,2.8626,0.688322613
2467,2.9056,0.690344295
2468,3.06,0.68639692
2469,2.9652,0.683254742
2470,3.0514,0.681282326
2471,3.1102,0.683457008
2472,3.0218,0.687002335
2473,3.0191,0.686232176
2474,3.1729,0.686206284
2475,3.1177,0.685443638
2476,3.1933,0.68324535
2477,3.0559,0.682147053
2478,3.0826,0.676264426
2479,3.0039,0.676767311
2480,2.9295,0.671933607
2481,2.9128,0.67279086
2482,2.9132,0.667082899
2483,2.9689,0.663245606
2484,3.0008,0.665511861
2485,3.0469,0.675174356
2486,2.8098,0.676907788
2487,2.8169,0.684379141
2488,2.848,0.687487447
2489,2.7901,0.695495634
2490,2.7044,0.6892649
2491,2.7243,0.684212511
2492,2.9292,0.675401224
2493,2.9608,0.667630378
2494,3.1364,0.666278378
2495,3.1952,0.668017047
2496,3.1186,0.672394633
2497,3.0768,0.676635833
2498,3.1694,0.675053376
2499,3.131,0.671046578
2500,3.1989,0.667398062
2501,3.1186,0.660803003
2502,3.2199,0.658907819
2503,3.3289,0.66478919
2504,3.2124,0.671450245
2505,3.0213,0.676795939
2506,2.9895,0.680697905
2507,2.9749,0.678077801
2508,3.1579,0.67697076
2509,3.3106,0.674746628
2510,3.1011,0.672056599
2511,3.0103,0.669213505
2512,3.028,0.668899264
2513,3.0954,0.66904961
2514,3.3072,0.665636603
2515,3.2415,0.668830583
2516,3.1887,0.667943516
