index,score,p_avg
2517,3.0114,0.677800042
2518,3.0117,0.688166131
2519,3.1776,0.697493962
2520,3.1545,0.703245849
2521,3.3715,0.692793303
2522,3.2151,0.685171787
2523,2.9548,0.680902863
2524,2.9855,0.680053838
2525,3.1733,0.676942559
2526,3.3752,0.675183748
2527,3.4692,0.668879931
2528,3.3621,0.668972738
2529,3.2206,0.672857589
2530,3.2468,0.677233443
2531,3.0714,0.68050228
2532,3.0987,0.677916232
2533,3.4136,0.67845398
2534,3.4396,0.676236794
2535,3.4401,0.674789767
2536,3.4128,0.674110105
2537,3.2069,0.668540311
2538,3.2604,0.66846506
2539,3.4264,0.665519948
2540,3.2739,0.665298408
2541,3.303,0.66967758
2542,3.1748,0.674609312
2543,3.2715,0.67743232
2544,3.3333,0.676448391
2545,3.4642,0.669175743
2546,3.4306,0.666306621
2547,3.4643,0.66308409
2548,3.3053,0.658802147
2549,3.4722,0.657500837
2550,3.7045,0.658640092
2551,3.6921,0.656261655
2552,3.7559,0.657414934
2553,3.6847,0.660436852
2554,3.5594,0.659403171
2555,3.3391,0.667836418
2556,3.1948,0.672047567
2557,3.023,0.67862118
2558,3.0538,0.681007906
2559,2.8446,0.68329498
2560,2.7668,0.68567626
2561,2.8661,0.684886159
2562,2.9359,0.682237654
2563,3.2875,0.677859376
2564,3.3398,0.67305969
2565,3.2562,0.665157765
2566,3.1825,0.665168682
2567,3.0558,0.664964415
2568,3.1725,0.666689482
2569,3.3194,0.675763715
2570,3.5209,0.67885147
2571,3.4535,0.687226982
2572,3.4738,0.691125972
2573,3.4147,0.689746616
2574,3.3746,0.68331629
2575,3.4456,0.67568239
2576,3.4866,0.664681248
2577,3.3444,0.656560473
2578,3.084,0.654124287
2579,3.061,0.655444429
2580,3.1955,0.661272303
2581,3.2383,0.660836732
2582,3.478,0.665340929
2583,3.3206,0.661425018
2584,3.2007,0.660535272
2585,3.1907,0.664516535
2586,3.2157,0.666939675
2587,3.2133,0.668456727
2588,3.1758,0.667394889
2589,3.0995,0.66403531
2590,3.0736,0.662630914
2591,3.0212,0.660067428
2592,3.136,0.658762781
2593,3.402,0.660535208
2594,3.3901,0.658283142
2595,3.2966,0.656805487
2596,3.2849,0.656801808
2597,2.9421,0.656679715
2598,3.0745,0.660958423
2599,3.1095,0.665213156
2600,3.0317,0.670894973
2601,2.9568,0.670447786
2602,2.9512,0.665883186
2603,2.9849,0.659418674
2604,3.2708,0.653259792
2605,3.245,0.644519482
2606,3.3238,0.642620009
2607,3.2779,0.643629955
2608,3.1833,0.643591491
2609,3.1141,0.644270045
2610,3.053,0.643324149
2611,3.0156,0.643069315
2612,3.2209,0.645693728
2613,3.1538,0.652207152
2614,3.1772,0.650198334
2615,3.2436,0.64970973
2616,3.3309,0.644364725
2617,3.5391,0.641561162
2618,3.3773,0.641103259
2619,3.265,0.640773575
2620,3.392,0.645398907
2621,3.4078,0.645055243
2622,3.4092,0.643435515
2623,3.6203,0.649792031
2624,3.5574,0.652707374
2625,3.4277,0.654056669
2626,3.653,0.659804526
2627,3.7147,0.658148965
2628,3.513,0.652682763
2629,3.5058,0.652193582
2630,3.2825,0.64948915
2631,2.9918,0.655111057
2632,2.8038,0.661633512
2633,2.6297,0.667428901
2634,2.854,0.6762172
2635,3.3985,0.682005034
2636,3.4368,0.688695589
2637,3.3985,0.692158961
2638,3.2399,0.689656114
2639,3.3755,0.689146539
2640,3.4789,0.684143967
2641,3.5871,0.677983039
2642,3.1236,0.676718821
2643,2.7154,0.675026919
2644,2.5163,0.664041496
2645,2.7425,0.661638548
2646,2.9313,0.653137821
2647,3.1849,0.647721986
2648,3.2688,0.649087488
2649,3.146,0.645203115
2650,3.0495,0.647601026
2651,3.2229,0.655065335
2652,3.031,0.657803572
2653,3.17,0.661305833
2654,3.2624,0.660319506
2655,3.3842,0.662262922
2656,3.6449,0.667752062
2657,3.2749,0.665120217
2658,3.1919,0.672651392
2659,3.0579,0.679725886
2660,3.0781,0.686364387
2661,2.6296,0.684905867
2662,2.3801,0.690094553
2663,2.358,0.698647829
2664,2.5755,0.695908087
2665,2.7376,0.693645531
2666,2.7195,0.679271337
2667,2.928,0.672077319
2668,3.0427,0.670111206
2669,3.1655,0.663891006
2670,3.1196,0.661473738
2671,3.2048,0.66062302
2672,3.2072,0.658390304
2673,3.3555,0.657916109
2674,3.2557,0.656474797
2675,3.1582,0.6552073
2676,3.2352,0.654895593
2677,3.3546,0.656642011
2678,3.3477,0.651433515
2679,3.3803,0.650626636
2680,3.4463,0.652000857
2681,3.5723,0.652804222
2682,3.7198,0.653382627
2683,3.5466,0.65248721
2684,3.5377,0.652301221
2685,3.237,0.651449992
2686,3.3048,0.659214376
2687,3.2292,0.659599273
2688,3.2667,0.662993033
2689,3.1041,0.660167043
2690,3.0135,0.663291264
2691,3.005,0.663479233
2692,2.9381,0.661239326
2693,3.1272,0.661048174
2694,3.0946,0.662161321
2695,2.8265,0.664159942
2696,2.78,0.662596559
2697,2.8978,0.655319604
2698,2.953,0.647350078
2699,2.9953,0.650190884
2700,3.0285,0.650627564
2701,2.9715,0.658338281
2702,3.045,0.662720614
2703,3.1564,0.664944296
2704,3.3124,0.672369993
2705,3.1716,0.672146453
2706,2.7643,0.67491625
2707,2.3449,0.671261081
2708,2.473,0.667472802
2709,2.6991,0.665600018
2710,3.0826,0.662169589
2711,3.2625,0.665257904
2712,3.0222,0.666574954
2713,2.7415,0.671164117
2714,2.7008,0.672147028
2715,2.7105,0.671490844
2716,3.077,0.666103502
2717,3.1478,0.659563711
2718,3.2499,0.653620661
2719,3.2709,0.64915004
2720,3.1016,0.645554752
2721,3.2158,0.640138637
2722,2.9798,0.635696683
2723,2.9667,0.638355428
2724,2.6927,0.645431861
2725,2.7587,0.652607995
2726,2.8739,0.663511951
2727,3.0888,0.669838887
2728,3.2495,0.665690086
2729,3.2024,0.660585866
2730,3.0807,0.659424333
2731,2.8625,0.664468457
2732,2.997,0.669475971
2733,3.084,0.672068649
2734,3.1802,0.668436601
2735,3.2488,0.670447562
2736,3.0654,0.671337353
2737,3.0993,0.672210606
2738,3.2968,0.671911588
2739,3.4654,0.666360703
2740,3.7435,0.66505099
2741,3.8666,0.657435392
2742,3.8251,0.656677939
2743,3.571,0.657510185
2744,3.2846,0.663061484
2745,2.9762,0.664844269
2746,3.3397,0.670093325
2747,3.4346,0.671699739
2748,3.4847,0.667132159
2749,3.4966,0.665873624
2750,3.1084,0.664687163
2751,2.9753,0.666723852
2752,2.8537,0.664530474
2753,2.9263,0.661380751
2754,2.897,0.658105526
2755,2.9606,0.652357653
2756,3.1412,0.664165102
2757,3.1732,0.673623616
2758,3.4453,0.68325867
2759,3.5565,0.688611456
2760,3.7028,0.683520338
2761,3.5914,0.674442149
2762,3.6189,0.674110972
2763,3.7116,0.675551695
2764,3.6872,0.676406014
2765,3.8893,0.680621973
2766,3.7754,0.675596174
2767,3.479,0.674340589
2768,3.5234,0.675938738
2769,3.552,0.681153146
2770,3.6932,0.684935156
2771,4.0682,0.689127757
2772,4.002,0.689821947
2773,3.6936,0.681867155
2774,3.2749,0.672727139
2775,3.1258,0.671204394
2776,3.2497,0.666753089
2777,3.3663,0.66689368
2778,3.4772,0.668159577
2779,3.9244,0.673364236
2780,3.94,0.670889712
2781,4.1528,0.677219071
2782,4.03,0.677669409
2783,3.7365,0.675266815
2784,3.6939,0.67811936
2785,3.4341,0.677504962
2786,3.4401,0.674564252
2787,3.3935,0.669687235
2788,3.4311,0.66472395
2789,3.4965,0.661877442
2790,3.513,0.669328913
2791,3.3685,0.671233728
2792,3.3544,0.678570492
2793,3.2579,0.674517128
2794,3.2539,0.666436742
2795,3.0404,0.6653393
2796,3.0353,0.664342327
2797,3.0932,0.668260768
2798,3.2429,0.670162235
2799,3.6044,0.669747674
2800,3.643,0.669365002
2801,3.4134,0.675371521
2802,3.1212,0.680199785
2803,3.1786,0.685107633
2804,3.1941,0.686848188
2805,3.4178,0.688878328
2806,3.695,0.693636419
2807,3.6936,0.69437527
2808,3.4389,0.689079985
2809,3.2806,0.681737286
2810,3.1419,0.677570291
2811,3.0506,0.674331428
2812,3.2549,0.681009805
2813,3.2982,0.683568467
2814,3.2466,0.683686539
2815,3.6207,0.686458663
2816,3.7304,0.686295643
2817,3.7323,0.686397257
2818,3.9448,0.689589149
2819,3.34,0.683218638
2820,3.3916,0.686398914
2821,3.1334,0.684248169
2822,3.0912,0.684958861
2823,3.1309,0.687985249
2824,3.3987,0.689069964
2825,3.2421,0.690469801
2826,1.2096,0.865624909
2827,0.5477,0.988077506
2828,0.5965,0.984130208
2829,0.6084,0.969317562
2830,0.6785,0.888328891
2831,0.7749,0.902067564
2832,0.8472,0.909399637
2833,0.9052,0.895402226
2834,0.9122,0.911803744
2835,0.8848,0.886258692
2836,1.0847,0.846854552
2837,1.2973,0.812684889
2838,1.6355,0.789003975
2839,2.073,0.77713845
2840,2.4819,0.771426878
2841,2.4148,0.77021137
2842,2.3089,0.766271394
2843,2.2629,0.759102346
2844,2.2226,0.754301284
2845,2.3186,0.749724748
2846,2.6566,0.742449384
2847,2.7873,0.737666474
2848,2.8559,0.737148235
2849,2.818,0.736947887
2850,3.0634,0.732698202
2851,3.1585,0.724388938
2852,3.2232,0.717028988
2853,3.0558,0.709875066
2854,3.2253,0.704628278
2855,3.3695,0.701995971
2856,3.625,0.694494549
2857,3.644,0.688771806
2858,3.452,0.683124394
2859,3.0741,0.680250912
2860,2.9572,0.679279265
2861,3.0263,0.683095677
2862,3.0745,0.686439665
2863,3.3773,0.695959958
2864,3.2946,0.70371144
2865,3.2362,0.71297343
2866,2.9322,0.716856169
2867,2.8815,0.715157043
2868,2.9225,0.710855191
2869,3.0501,0.700717285
2870,3.0985,0.692378038
2871,3.1649,0.687057621
2872,3.2294,0.682355445
2873,3.2701,0.672768643
2874,3.3117,0.669118295
2875,3.2568,0.673988024
2876,3.28,0.682637348
2877,3.2002,0.693070526
2878,3.2961,0.701746454
2879,3.4137,0.70026557
2880,3.3187,0.700292473
2881,3.495,0.699901086
2882,3.5257,0.694737063
2883,3.5812,0.690539685
2884,3.5556,0.689246463
2885,3.5338,0.692238028
2886,3.4282,0.694311107
2887,3.3517,0.694454228
2888,3.2411,0.697277761
2889,3.2705,0.699765025
2890,3.3989,0.706460325
2891,3.5801,0.713723311
2892,3.7084,0.712622477
2893,3.6726,0.703650991
2894,3.7956,0.700220301
2895,3.5094,0.695509705
2896,3.4202,0.693173759
2897,3.4578,0.696607131
2898,3.2531,0.697882605
2899,3.3207,0.699623137
2900,3.6027,0.704568094
2901,3.6818,0.708460162
2902,3.7566,0.70724556
2903,3.796,0.711058156
2904,3.5787,0.713583581
2905,3.298,0.71873201
2906,3.2642,0.72099792
2907,3.3156,0.722498521
2908,3.4745,0.721160714
2909,3.6448,0.719197354
2910,3.8643,0.71530629
2911,3.8105,0.710983198
2912,3.7612,0.708924803
2913,3.6168,0.707072612
2914,3.4255,0.706848708
2915,3.4123,0.705076454
2916,3.3993,0.70712074
2917,3.4243,0.708368643
2918,3.5414,0.715111592
2919,3.4494,0.722516659
2920,3.4117,0.723556718
2921,3.3548,0.725280481
2922,3.2307,0.728982288
2923,3.3007,0.730487809
2924,3.3674,0.727144429
2925,3.1839,0.723653439
2926,3.2285,0.718683254
2927,3.3025,0.721726933
2928,3.4479,0.720293107
2929,3.6592,0.718918491
2930,3.8322,0.717805758
2931,3.8806,0.715505856
2932,3.941,0.714852144
2933,3.8575,0.714752406
2934,3.2829,0.723015445
2935,2.8527,0.736943848
2936,2.7619,0.741088287
2937,2.7634,0.741885144
2938,3.2117,0.737894039
2939,3.5722,0.728092442
2940,3.5624,0.724225613
2941,3.7548,0.720936234
2942,3.5679,0.720237406
2943,3.552,0.71498928
2944,3.3582,0.707793362
2945,3.2851,0.703903822
2946,3.3099,0.706620975
2947,3.3418,0.713284831
2948,3.0564,0.716727268
2949,2.831,0.715981863
2950,2.771,0.715400966
2951,2.539,0.714791171
2952,2.762,0.718770359
2953,2.891,0.716676124
2954,3.1808,0.717041574
2955,3.5827,0.713578256
2956,3.4315,0.711132593
2957,3.4588,0.71500009
2958,3.4674,0.719798769
2959,3.3311,0.721135773
2960,3.236,0.72384746
2961,2.9962,0.721982138
2962,3.1668,0.730480194
2963,3.2517,0.738429687
2964,3.4218,0.743836074
2965,3.2909,0.740480522
2966,3.3993,0.732982532
2967,3.4421,0.723760734
2968,3.6032,0.717803919
2969,3.5932,0.719500031
2970,3.1674,0.728445707
2971,2.587,0.747641446
2972,2.6005,0.755390185
2973,2.6281,0.760034345
2974,2.878,0.75615421
2975,3.3793,0.745959079
2976,3.7199,0.738931052
2977,3.86,0.729271074
2978,4.0468,0.717345406
2979,3.9722,0.713596776
2980,3.6316,0.716193153
2981,3.6691,0.723406316
2982,3.3588,0.738002221
2983,3.4028,0.738259307
2984,3.6217,0.736575869
2985,3.5879,0.7295815
2986,3.6461,0.729537885
2987,3.6911,0.726642734
2988,3.5709,0.72572615
2989,3.6612,0.724708139
2990,3.8441,0.71927015
2991,3.7942,0.721343178
2992,3.8999,0.725126114
2993,3.6993,0.723272724
2994,3.5423,0.71954684
2995,3.5811,0.70989054
2996,3.6473,0.70574406
2997,3.4848,0.708278553
2998,3.2902,0.714111862
2999,3.2432,0.722049631
3000,3.1873,0.718245038
3001,3.2735,0.704107714
3002,3.4919,0.691603297
3003,3.5018,0.681800537
3004,3.4996,0.678241305
3005,3.3742,0.678407273
3006,3.3187,0.684057627
3007,3.4211,0.687491545
3008,3.5667,0.690487763
3009,3.6862,0.695127127
3010,4.0173,0.696021037
3011,4.0113,0.700419947
3012,3.8511,0.707229627
3013,3.9187,0.716595427
3014,3.5499,0.732469173
3015,2.575,0.778867279
3016,2.1054,0.8176262
3017,2.1695,0.821916316
3018,2.3431,0.806273066
3019,2.7486,0.779692078
3020,3.1286,0.755850126
3021,3.3863,0.740961955
3022,3.5693,0.739151759
3023,3.0743,0.759630353
3024,2.6721,0.772126488
3025,2.52,0.775084522
3026,2.6373,0.767997847
3027,2.713,0.763293649
3028,2.7757,0.759803695
3029,3.1913,0.755909917
3030,3.4059,0.747394687
3031,3.4381,0.743096198
3032,3.5931,0.741963387
3033,3.4409,0.742962423
3034,3.4706,0.746240804
3035,3.5859,0.748714934
3036,3.5003,0.752243499
3037,3.7573,0.753323855
3038,3.7894,0.757463734
3039,4.0385,0.75514509
3040,4.0191,0.746697571
3041,3.8759,0.743150621
3042,3.7508,0.738219944
3043,3.8216,0.735509137
3044,3.6483,0.733252133
3045,3.4544,0.730786641
3046,3.1423,0.734297738
3047,3.071,0.737644834
3048,3.1899,0.735862196
3049,3.4354,0.729949555
3050,3.4645,0.725878657
3051,3.2662,0.719427221
3052,3.1647,0.716039847
3053,3.303,0.712269534
3054,3.3603,0.704654767
3055,3.6711,0.701806604
3056,3.8716,0.697459687
3057,3.8758,0.6969255
3058,3.8618,0.700371881
3059,3.643,0.695797319
3060,3.4879,0.694443612
3061,3.5228,0.693775094
3062,3.4996,0.690250498
3063,3.2803,0.692413869
3064,3.3824,0.691803957
3065,3.5561,0.694211707
3066,3.5079,0.703868613
3067,3.1281,0.713922136
3068,2.9464,0.722732423
3069,2.9057,0.73058535
3070,3.0009,0.735356953
3071,3.2466,0.735863006
3072,3.4492,0.730766141
3073,3.6053,0.7217204
3074,3.591,0.71838896
3075,3.5402,0.717792422
3076,3.487,0.72000749
3077,3.46,0.720936842
3078,3.5665,0.718909896
3079,3.6126,0.720256639
3080,3.5643,0.718892786
3081,3.6072,0.721465323
3082,3.6084,0.725101984
3083,3.5222,0.725863252
3084,3.6142,0.726009446
3085,3.5781,0.719118998
3086,3.6343,0.71769821
3087,3.8756,0.712628502
3088,3.8363,0.705292841
3089,3.6657,0.704739558
3090,3.6712,0.704221633
3091,3.5624,0.70564247
3092,3.7948,0.705730637
3093,4.034,0.709860675
3094,3.7777,0.714791964
3095,3.7945,0.725300308
3096,3.4712,0.726384998
3097,3.3921,0.734285716
3098,3.4874,0.732778862
3099,3.688,0.728018074
3100,3.7928,0.728936002
3101,3.7068,0.72250763
3102,3.6943,0.725780734
3103,3.6393,0.721814025
3104,3.6092,0.71929589
3105,3.7069,0.712446093
3106,3.6695,0.700841472
3107,3.5884,0.699968561
3108,3.3059,0.700050208
3109,3.4311,0.700900311
3110,3.2684,0.701513855
3111,3.1866,0.69749483
3112,3.4564,0.701929633
3113,3.314,0.699183969
3114,3.3611,0.697706657
3115,3.1449,0.692939778
3116,3.0585,0.692911156
3117,3.0568,0.695924871
3118,3.118,0.697515486
3119,3.3551,0.70445056
3120,3.449,0.706481737
3121,3.5032,0.704503538
3122,3.4389,0.708066951
3123,3.4786,0.711895405
3124,3.6052,0.715749137
3125,3.5849,0.715351294
3126,3.7202,0.716579217
3127,3.8112,0.712345456
3128,3.8325,0.709837562
3129,3.6718,0.708758156
3130,3.5611,0.709580334
3131,3.4879,0.711708294
3132,3.4438,0.714438371
3133,3.2783,0.715516261
3134,2.9934,0.714121007
3135,2.8393,0.709197431
3136,2.7872,0.706434212
3137,3.047,0.713261681
3138,3.1433,0.716174382
3139,3.5223,0.721391951
3140,3.2937,0.716374812
3141,3.5542,0.713443595
3142,3.5079,0.714124018
3143,3.3375,0.713280313
3144,3.3461,0.714748562
3145,3.2056,0.709236802
3146,3.3692,0.703773474
3147,3.3214,0.700040247
3148,3.3828,0.701317873
3149,3.4981,0.704628083
3150,3.4053,0.708254847
3151,3.3583,0.713226951
3152,3.3661,0.715784215
3153,3.4391,0.719106361
3154,3.7406,0.720736193
3155,4.1087,0.71956768
3156,4.0618,0.712030604
3157,3.9502,0.708884744
3158,3.9154,0.706610498
3159,3.7753,0.706998206
3160,3.9254,0.714237152
3161,3.8862,0.714589944
3162,3.8828,0.715403594
3163,3.9946,0.718064237
3164,3.9614,0.717036491
3165,3.7721,0.714185747
3166,3.9312,0.71334689
3167,3.8975,0.711753677
3168,3.631,0.707980375
3169,3.6676,0.710908374
3170,3.4548,0.711607847
3171,3.3967,0.717041638
3172,3.509,0.733542998
3173,3.4148,0.745857628
3174,3.2837,0.752054411
3175,3.4598,0.750519198
3176,3.5008,0.739017336
3177,3.5964,0.724119095
3178,3.6756,0.717657458
3179,3.659,0.71321586
3180,4.0358,0.715477738
3181,3.7508,0.724092754
3182,3.6228,0.732953163
3183,3.2526,0.738276017
3184,3.0831,0.739631798
3185,3.4193,0.743855918
3186,3.9321,0.742836815
3187,3.8231,0.739013249
3188,4.0385,0.734937185
3189,4.2818,0.731281578
3190,4.3538,0.723931445
3191,4.047,0.720787269
3192,3.8902,0.717813627
3193,3.8046,0.716064814
3194,3.4102,0.714971734
3195,3.5128,0.716748466
3196,3.4967,0.715603616
3197,3.5631,0.714178582
3198,3.7132,0.713446275
3199,3.7758,0.712178421
3200,3.8226,0.715111115
3201,3.9439,0.714976565
3202,3.6806,0.711538751
3203,3.5064,0.707264766
3204,3.8071,0.706388545
3205,3.6229,0.705107532
3206,3.832,0.708207503
3207,3.9516,0.711922061
3208,3.7909,0.713359924
3209,3.8148,0.717929321
3210,3.7394,0.721801949
3211,3.6248,0.726684375
3212,3.4473,0.726649883
3213,3.5094,0.723950133
3214,3.5306,0.729673591
3215,3.3972,0.743321852
3216,2.9928,0.766864449
3217,2.3754,0.782804179
3218,2.0844,0.781789452
3219,2.13,0.771623515
3220,2.2875,0.75544882
3221,2.3475,0.745981119
3222,2.5975,0.740765264
3223,2.5836,0.730999083
3224,2.6439,0.728187426
3225,2.9711,0.717896061
3226,3.003,0.713200961
3227,3.1398,0.710266767
3228,3.2871,0.713988115
3229,3.1985,0.717347682
3230,3.1637,0.716343273
3231,3.1277,0.721291429
3232,3.2418,0.723146789
3233,3.2482,0.730006306
3234,3.2669,0.728187512
3235,2.9524,0.725488496
3236,2.8466,0.717311154
3237,2.8017,0.717867635
3238,2.9303,0.720131033
3239,3.0314,0.716168591
3240,3.4156,0.715695732
3241,3.564,0.711849673
3242,3.6336,0.706693444
3243,3.8076,0.704450962
3244,3.6414,0.709353391
3245,3.5314,0.710772293
3246,3.3636,0.712764886
3247,3.2525,0.713627093
3248,3.5439,0.712277566
3249,3.6476,0.7108313
3250,3.848,0.710219773
3251,3.8609,0.70908773
3252,3.6938,0.709323921
3253,3.7208,0.713580905
3254,3.5498,0.711561302
3255,3.8529,0.713926867
3256,3.8553,0.712705437
3257,3.9169,0.708203417
3258,3.8847,0.704133613
3259,3.6667,0.703881593
3260,3.4648,0.705841377
3261,3.5069,0.709247509
3262,3.5074,0.714595592
3263,3.5586,0.714749443
3264,3.7606,0.719041179
3265,3.9047,0.72613577
3266,3.9493,0.727390121
3267,4.0367,0.732190804
3268,3.9664,0.737024847
3269,3.9684,0.742392423
3270,4.0364,0.74610613
3271,3.9966,0.752980525
3272,3.8284,0.751959041
3273,3.8281,0.748022194
3274,3.7678,0.745710364
3275,3.8845,0.740681079
3276,3.85,0.727506953
3277,3.7664,0.718870863
3278,3.6467,0.715102679
3279,3.4273,0.713350068
3280,3.4128,0.713856587
3281,3.7609,0.716022763
3282,3.7749,0.719941692
3283,3.9732,0.732237807
3284,4.1702,0.739215055
3285,4.0331,0.745647692
3286,3.9703,0.746465693
3287,3.9648,0.737184947
3288,3.7959,0.728074881
3289,3.5988,0.722401104
3290,3.5573,0.720415478
3291,3.4707,0.718695222
3292,3.5991,0.720339935
3293,3.6209,0.717621148
3294,3.8423,0.715188732
3295,3.7637,0.715274202
3296,3.7543,0.718958874
3297,3.7685,0.715605956
3298,3.4334,0.711274368
3299,3.3631,0.70986674
3300,3.4038,0.707776764
3301,3.5934,0.709132706
3302,3.8786,0.714615176
3303,3.897,0.719612814
3304,3.8221,0.726032079
3305,3.4689,0.733431985
3306,3.2264,0.739300718
3307,2.9388,0.741477839
3308,2.8566,0.737147517
3309,2.7344,0.732502599
3310,2.6902,0.732157624
3311,2.9177,0.734736751
3312,3.0652,0.736649018
3313,3.3475,0.737706019
3314,3.5925,0.738484005
3315,3.6108,0.737297077
3316,3.6003,0.735737797
3317,3.5504,0.733198071
3318,3.63,0.729313436
3319,3.8368,0.726398344
3320,3.8123,0.721795266
3321,3.7879,0.717153553
3322,3.7911,0.715322681
3323,3.5703,0.712646657
3324,3.6268,0.712446866
3325,3.597,0.711435639
3326,3.572,0.716159803
3327,3.2886,0.719555599
3328,2.5844,0.719679772
3329,2.3859,0.720161627
3330,2.6033,0.72118072
3331,2.9015,0.720083889
3332,2.9924,0.718155065
3333,3.6777,0.720593286
3334,3.455,0.719683582
3335,3.5908,0.719343837
3336,3.2009,0.716579966
3337,3.1131,0.712274922
3338,3.1595,0.708451605
3339,3.1405,0.703791801
3340,3.2934,0.700718379
